Date,1,2,3,4
8/3/15,"$4,670.00","$3,070.00","$8,674.76","$21,149.30"
8/4/15,"$7,096.66","$4,630.00","$8,674.76","$21,149.30"
8/5/15,"$5,846.66","$4,630.00","$8,674.76","$21,149.30"
8/6/15,"$3,986.66","$6,210.00","$4,214.76","$18,149.30"
8/7/15,"$2,510.00","$10,196.66","$4,214.76","$18,149.30"
8/8/15,"$2,510.00","$8,636.66","$5,774.76","$18,149.30"
8/9/15,"$2,510.00","$8,636.66","$5,774.76","$20,427.87"
8/10/15,"$1,420.00","$7,786.66","$6,840.00","$26,394.29"
8/11/15,"$5,251.66","$2,980.00","$10,826.66","$17,770.97"
8/12/15,"$3,200.00","$2,980.00","$10,826.66","$15,770.97"
8/13/15,"$3,180.00","$4,400.00","$10,826.66","$15,770.97"
8/14/15,"$5,488.45","$4,250.00","$9,326.66","$15,770.97"
8/15/15,$0.00,"$5,210.00","$7,766.66","$22,106.47"
8/16/15,"$4,465.50","$5,210.00","$7,766.66","$15,675.47"
8/17/15,"$7,225.50","$3,790.00","$6,666.66","$20,055.47"
8/18/15,"$2,750.00","$6,455.50","$2,790.00","$14,100.94"
8/19/15,"$1,500.00","$5,495.50","$6,710.00","$10,100.94"
8/20/15,$0.00,"$6,995.50","$4,710.00","$10,100.94"
8/21/15,"$1,790.00","$6,995.50","$4,710.00","$7,700.94"
8/22/15,$970.00,"$2,220.00","$6,805.50","$7,700.94"
8/23/15,"$2,970.00","$2,220.00","$6,805.50","$7,700.94"
8/24/15,"$3,420.00","$1,690.00","$8,305.50","$7,700.94"
8/25/15,"$3,680.71","$1,690.00","$8,195.50","$8,030.94"
8/26/15,"$1,420.00","$3,690.00","$6,275.50","$10,910.94"
8/27/15,"$4,354.76",$720.00,"$6,275.50","$8,030.94"
8/28/15,"$6,134.76",$720.00,"$6,275.50","$8,030.94"
8/29/15,"$5,354.76",$720.00,"$1,500.00","$14,366.44"
8/30/15,"$4,190.00","$3,674.76","$1,500.00","$14,366.44"
8/31/15,"$3,610.00","$5,454.76",$0.00,"$17,366.44"
9/1/15,"$2,990.00","$6,074.76",$0.00,"$17,366.44"
9/2/15,"$3,660.00","$6,804.76",$0.00,"$14,366.44"
